"Statistic" "Stat_Cord" "Sig_ID" "Act_ID"
"mean" -0.10780971 1 3
"mean" -0.1412063 1 3
"mean" -0.13377497 1 3
"mean" -0.10546768 1 3
"mean" -0.14893085 1 3
"mean" -0.11566974 1 3
"mean" -0.13561272 1 3
"mean" -0.11214183 1 3
"mean" -0.11390978 1 3
"mean" -0.10135894 1 3
"mean" -0.079852282 1 3
"mean" -0.10593724 1 3
"mean" -0.11864285 1 3
"mean" -0.11144449 1 3
"mean" -0.11517254 1 3
"mean" -0.1017071 1 3
"mean" -0.099553268 1 3
"mean" -0.12485752 1 3
"mean" -0.080290812 1 3
"mean" -0.10579642 1 3
"mean" -0.10057134 1 3
"mean" -0.1611223 1 3
"mean" -0.15491623 1 3
"mean" -0.045190189 1 3
"mean" -0.060885734 1 3
"mean" -0.047232193 1 3
"mean" -0.11446577 1 3
"mean" -0.10699592 1 3
"mean" -0.082636533 1 3
"mean" -0.15509826 1 3
"mean" -0.1429577 1 3
"mean" -0.045414895 1 3
"mean" -0.1017713 1 3
"mean" -0.16898404 1 3
"mean" -0.093439503 1 3
"mean" -0.097791672 1 3
"mean" -0.1273298 1 3
"mean" -0.091583004 1 3
"mean" -0.065568885 1 3
"mean" -0.09292978 1 3
"mean" -0.054894894 1 3
"mean" -0.09128255 1 3
"mean" -0.10310971 1 3
"mean" -0.072122611 1 3
"mean" -0.093497451 1 3
"mean" -0.15776059 1 3
"mean" -0.13691463 1 3
"mean" -0.12278182 1 3
"mean" -0.05703924 1 3
"mean" -0.075945932 1 3
"mean" -0.11877202 1 3
"mean" -0.094480045 1 3
"mean" -0.11890817 1 3
"mean" -0.14568844 1 3
"mean" -0.05341784 1 3
"mean" -0.089750728 1 3
"mean" -0.11728054 1 3
"mean" -0.13475021 1 3
"mean" -0.089352481 1 3
"mean" -0.15392063 1 3
"mean" -0.16947034 1 3
"mean" -0.11178184 1 4
"mean" -0.11044871 1 4
"mean" -0.11399384 1 4
"mean" -0.089999235 1 4
"mean" -0.092435811 1 4
"mean" -0.10972664 1 4
"mean" -0.11044713 1 4
"mean" -0.09644459 1 4
"mean" -0.11093219 1 4
"mean" -0.11228912 1 4
"mean" -0.099992007 1 4
"mean" -0.10930551 1 4
"mean" -0.11285117 1 4
"mean" -0.11352706 1 4
"mean" -0.1541398 1 4
"mean" -0.11179041 1 4
"mean" -0.096266042 1 4
"mean" -0.10698747 1 4
"mean" -0.090486866 1 4
"mean" -0.11586696 1 4
"mean" -0.13850951 1 4
"mean" -0.12403796 1 4
"mean" -0.11102975 1 4
"mean" -0.093321584 1 4
"mean" -0.11971327 1 4
"mean" -0.12660535 1 4
"mean" -0.09745924 1 4
"mean" -0.093983565 1 4
"mean" -0.10968318 1 4
"mean" -0.10072496 1 4
"mean" -0.17277115 1 4
"mean" -0.09831335 1 4
"mean" -0.096179322 1 4
"mean" -0.12099434 1 4
"mean" -0.12055047 1 4
"mean" -0.10799113 1 4
"mean" -0.10685609 1 4
"mean" -0.10327779 1 4
"mean" -0.098278044 1 4
"mean" -0.10267337 1 4
"mean" -0.099280572 1 4
"mean" -0.093651034 1 4
"mean" -0.10145046 1 4
"mean" -0.11239818 1 4
"mean" -0.10713564 1 4
"mean" -0.085781496 1 4
"mean" -0.08519007 1 4
"mean" -0.11903687 1 4
"mean" -0.10397637 1 4
"mean" -0.16209909 1 4
"mean" -0.13294468 1 4
"mean" -0.03892729 1 4
"mean" -0.060799288 1 4
"mean" -0.086714174 1 4
"mean" -0.11196349 1 4
"mean" -0.11278808 1 4
"mean" -0.10779225 1 4
"mean" -0.098109803 1 4
"mean" -0.10121331 1 4
"mean" -0.21497147 1 4
"mean" -0.23873351 1 4
"mean" -0.19888667 1 4
"mean" -0.14062071 1 4
"mean" -0.11308788 1 4
"mean" -0.11689499 1 4
"mean" -0.11986004 1 4
"mean" -0.11049707 1 4
"mean" -0.1085458 1 4
"mean" -0.13792165 1 4
"mean" -0.13678978 1 4
"mean" -0.10592391 1 4
"mean" -0.095512957 1 4
"mean" -0.32763493 1 4
"mean" -0.12419333 1 4
"mean" -0.10639032 1 4
"mean" -0.1412732 1 4
"mean" -0.14282711 1 4
"mean" -0.11880371 1 4
"mean" -0.12855722 1 4
"mean" -0.12961894 1 4
"mean" -0.11572309 1 4
"mean" -0.11191049 1 4
"mean" -0.10463019 1 4
"mean" -0.10516122 1 4
"mean" -0.11826751 1 4
"mean" -0.12972413 1 4
"mean" -0.14760623 1 4
"mean" -0.16878845 1 4
"mean" -0.10817116 1 4
"mean" -0.11885768 1 4
"mean" -0.11705157 1 4
"mean" -0.089272326 1 4
"mean" -0.11267181 1 4
"mean" -0.12007324 1 4
"mean" -0.11714995 1 4
"mean" -0.094616742 1 4
"mean" -0.13309423 1 4
"mean" -0.14187636 1 4
"mean" -0.066070577 1 4
"mean" -0.084814344 1 4
"mean" -0.11005018 1 4
"mean" -0.11306105 1 4
"mean" -0.16691437 1 4
"mean" -0.11852915 1 4
"mean" -0.12671856 1 4
"mean" -0.10018623 1 4
"mean" -0.072604414 1 4
"mean" -0.10016181 1 4
"mean" -0.13142819 1 4
"mean" -0.1218908 1 4
"mean" -0.095114681 1 4
"mean" -0.11771624 1 4
"mean" -0.11826776 1 4
"mean" -0.097045789 1 4
"mean" -0.090486943 1 4
"mean" -0.10988232 1 4
"mean" -0.13880676 1 4
"mean" -0.1063946 1 4
"mean" -0.11933128 1 4
"mean" -0.098882072 1 4
"mean" -0.046958242 1 4
"mean" -0.11339109 1 4
"mean" -0.14896487 1 4
"mean" -0.13016078 1 4
"mean" -0.13106534 1 4
"mean" -0.097181591 1 4
"mean" -0.17458003 1 4
"mean" -0.14668027 1 4
"mean" -0.083742518 1 4
"mean" -0.064460345 1 4
"mean" -0.066697316 1 4
"mean" -0.11356432 1 4
"mean" -0.15563596 1 4
"mean" -0.1278032 1 4
"mean" -0.16360941 1 4
"mean" -0.13485744 1 4
"mean" -0.082011572 1 4
"mean" -0.10679066 1 4
"mean" -0.056897447 1 4
"mean" -0.06959677 1 4
"mean" -0.18615343 1 4
"mean" -0.19378144 1 4
"mean" -0.12100062 1 4
"mean" -0.086137888 1 4
"mean" -0.1057177 1 4
"mean" -0.15497046 1 4
"mean" -0.12651834 1 4
"mean" -0.10377925 1 4
"mean" -0.10629689 1 4
"mean" -0.17300015 1 4
"mean" -0.11019181 1 4
"mean" -0.083853068 1 4
"mean" -0.11770881 1 4
"mean" -0.14819519 1 4
"mean" -0.12535394 1 4
"mean" -0.096749524 1 4
"mean" -0.10868308 1 4
"mean" -0.20330703 1 4
"mean" -0.10809097 1 4
"mean" -0.10409154 1 4
"mean" -0.043786951 1 4
"mean" -0.099583199 1 4
"mean" -0.18056975 1 4
"mean" -0.10482675 1 4
"mean" -0.1234117 1 4
"mean" -0.096255283 1 4
"mean" -0.24360863 1 4
"mean" -0.15809939 1 4
"mean" -0.0276844 1 4
"mean" -0.033971174 1 4
"mean" -0.20425038 1 4
"mean" -0.24016325 1 4
"mean" -0.096476118 1 4
"mean" -0.071704616 1 4
"mean" -0.10371297 1 4
"mean" -0.12794044 1 4
"mean" -0.13053213 1 4
"mean" -0.12085138 1 4
"mean" -0.10222346 1 4
"mean" -0.098744901 1 4
"mean" 0.028879767 1 4
"mean" -0.120247 1 4
"mean" -0.14198371 1 4
"mean" -0.079017943 1 4
"mean" -0.093034876 1 4
"mean" -0.13788866 1 4
"mean" -0.12812602 1 4
"mean" -0.11348922 1 4
"mean" -0.1064734 1 4
"mean" -0.11865884 1 4
"mean" -0.11035806 1 4
"mean" -0.10843566 1 4
"mean" -0.12027379 1 4
"mean" -0.27145926 1 4
"mean" -0.14199064 1 4
"mean" -0.10170251 1 4
"mean" -0.12739099 1 4
"mean" -0.12291558 1 4
"mean" -0.10645719 1 4
"mean" -0.10146461 1 4
"mean" -0.1122646 1 4
"mean" -0.12032398 1 4
"mean" -0.080383 1 4
"mean" -0.099804957 1 4
"mean" -0.13220582 1 4
"mean" -0.044732306 1 4
"mean" -0.089577183 1 4
"mean" -0.12333618 1 4
"mean" -0.14348204 1 4
"mean" -0.1098859 1 4
"mean" -0.11300443 1 4
"mean" -0.11075239 1 4
"mean" -0.10419953 1 4
"mean" -0.10825999 1 4
"mean" -0.10031039 1 4
"mean" -0.11401929 1 4
"mean" -0.10483456 1 4
"mean" -0.11146318 1 4
"mean" -0.11166737 1 4
"mean" -0.11634455 1 4
"mean" -0.23782158 1 4
"mean" -0.11327974 1 4
"mean" -0.11101095 1 4
"mean" -0.11350936 1 4
"mean" -0.1103331 1 4
"mean" -0.1127791 1 4
"mean" -0.13084022 1 4
"mean" -0.11188118 1 4
"mean" -0.099607223 1 4
"mean" -0.13092621 1 4
"mean" -0.12930573 1 4
"mean" -0.10198673 1 4
"mean" -0.11988792 1 4
"mean" -0.30708642 1 4
"mean" -0.14840474 1 4
"mean" -0.13546845 1 4
"mean" -0.13178231 1 4
"mean" -0.12602708 1 4
"mean" -0.082789858 1 4
"mean" -0.097345413 1 4
"mean" -0.13675523 1 4
"mean" -0.11122884 1 4
"mean" -0.10530075 1 4
"mean" -0.12980304 1 4
"mean" -0.1037362 1 4
"mean" -0.10791006 1 4
"mean" -0.12695862 1 4
"mean" -0.10713685 1 4
"mean" -0.14334392 1 4
"mean" -0.13254416 1 4
"mean" -0.10479621 1 4
"mean" -0.076288876 1 4
"mean" -0.1064174 1 4
"mean" -0.11104275 1 4
"mean" -0.12129283 1 4
"mean" -0.11816595 1 4
"mean" -0.13315253 1 4
"mean" -0.1286501 1 4
"mean" -0.10033113 1 4
"mean" -0.075935641 1 4
"mean" -0.074948593 1 4
"mean" -0.12191629 1 4
"mean" -0.12218579 1 4
"mean" -0.12025572 1 4
"mean" -0.096793165 1 4
"mean" -0.075128461 1 4
"mean" -0.1026258 1 4
"mean" -0.10716313 1 4
"mean" -0.13057848 1 4
"mean" -0.10990224 1 4
"mean" -0.15322754 1 4
"mean" -0.12687627 1 4
"mean" -0.060577657 1 4
"mean" -0.053415807 1 4
"mean" -0.093491989 1 4
"mean" -0.1236651 1 4
"mean" -0.14524144 1 4
"mean" -0.097401261 1 4
"mean" -0.085959329 1 4
"mean" -0.14807466 1 4
"mean" -0.15480305 1 4
"mean" -0.11232888 1 4
"mean" -0.065185082 1 4
"mean" -0.045294809 1 4
"mean" -0.12986933 1 4
"mean" -0.10592927 1 4
"mean" -0.20238227 1 4
"mean" -0.15976296 1 4
"mean" -0.09074576 1 4
"mean" -0.063724755 1 4
"mean" -0.017514621 1 4
"mean" -0.050665778 1 4
"mean" -0.091196567 1 4
"mean" -0.10894471 1 4
"mean" -0.15943428 1 4
"mean" -0.11938412 1 4
"mean" -0.15712112 1 4
"mean" -0.12231558 1 4
"mean" -0.010348201 1 4
"mean" -0.024357382 1 4
"mean" -0.15852551 1 4
"mean" -0.13464113 1 4
"mean" -0.14843951 1 4
"mean" -0.10535626 1 4
"mean" -0.093504239 1 4
"mean" -0.13189266 1 4
"mean" -0.080646935 1 4
"mean" -0.090779805 1 4
"mean" -0.12309154 1 4
"mean" -0.19412444 1 4
"mean" -0.1416561 1 4
"mean" -0.11159209 1 4
"mean" -0.062711982 1 4
"mean" -0.076677479 1 4
"mean" -0.18574158 1 4
"mean" -0.17028976 1 4
"mean" -0.08525614 1 4
"mean" -0.1955771 1 4
"mean" -0.17365237 1 4
"mean" -0.10419234 1 4
"mean" -0.053625117 1 4
"mean" -0.18172059 1 4
"mean" -0.10507119 1 4
"mean" -0.019358747 1 4
"mean" -0.086065001 1 4
"mean" -0.10192337 1 5
"mean" -0.066214217 1 5
"mean" -0.08448692 1 5
"mean" -0.089906044 1 5
"mean" -0.091735954 1 5
"mean" -0.11731254 1 5
"mean" -0.088018972 1 5
"mean" -0.091009886 1 5
"mean" -0.13165704 1 5
"mean" -0.1079313 1 5
"mean" -0.1099061 1 5
"mean" -0.12055165 1 5
"mean" -0.12598841 1 5
"mean" -0.11844694 1 5
"mean" -0.11973055 1 5
"mean" 0.093854884 1 5
"mean" -0.092122796 1 5
"mean" -0.090655952 1 5
"mean" -0.10745621 1 5
"mean" -0.12970629 1 5
"mean" -0.093916032 1 5
"mean" -0.1063383 1 5
"mean" -0.12067019 1 5
"mean" -0.10428686 1 5
"mean" -0.12209327 1 5
"mean" -0.10103761 1 5
"mean" -0.1023 1 5
"mean" -0.12965193 1 5
"mean" 0.036292123 1 5
"mean" -0.15651636 1 5
"mean" -0.067288337 1 5
"mean" -0.1144541 1 5
"mean" -0.12131359 1 5
"mean" -0.050087014 1 5
"mean" -0.14327804 1 5
"mean" -0.17704691 1 5
"mean" -0.12612983 1 5
"mean" -0.11012986 1 5
"mean" -0.11062024 1 5
"mean" -0.11129519 1 5
"mean" -0.56093378 1 5
"mean" -0.04834319 1 5
"mean" -0.054869687 1 5
"mean" -0.095240853 1 5
"mean" -0.14900941 1 5
"mean" -0.13577089 1 5
"mean" -0.10915763 1 5
"mean" -0.099574691 1 5
"mean" -0.10156072 1 5
"mean" -0.10257399 1 5
"mean" -0.10743567 1 5
"mean" -0.11397845 1 5
"mean" -0.10346328 1 5
"mean" -0.10695916 1 5
"mean" -0.075514532 1 5
"mean" -0.10639104 1 5
"mean" -0.097367443 1 5
"mean" -0.10834163 1 5
"mean" -0.10562531 1 5
"mean" -0.10803157 1 5
"mean" -0.10616819 1 5
"mean" -0.10385794 1 5
"mean" -0.10805849 1 5
"mean" -0.11051512 1 5
"mean" -0.10757185 1 5
"mean" -0.10443688 1 5
"mean" -0.10540952 1 5
"mean" -0.12288327 1 5
"mean" -0.055552385 1 5
"mean" -0.10847225 1 5
"mean" -0.10847151 1 5
"mean" -0.10589698 1 5
"mean" -0.10911912 1 5
"mean" -0.1086011 1 5
"mean" -0.10826482 1 5
"mean" -0.10706239 1 5
"mean" -0.10624383 1 5
"mean" -0.094508931 1 5
"mean" -0.089167391 1 5
"mean" -0.10315519 1 5
"mean" -0.11187337 1 5
"mean" -0.12476458 1 5
"mean" -0.092902082 1 5
"mean" -0.16107094 1 5
"mean" -0.18761596 1 5
"mean" -0.087234425 1 5
"mean" -0.08420088 1 5
"mean" -0.14607858 1 5
"mean" -0.16490701 1 5
"mean" -0.13737071 1 5
"mean" -0.059886087 1 5
"mean" -0.044603022 1 5
"mean" -0.097055502 1 5
"mean" -0.13386305 1 5
"mean" -0.13321975 1 5
"mean" -0.089702769 1 5
"mean" -0.15139663 1 5
"mean" -0.095795795 1 5
"mean" -0.12456099 1 5
"mean" -0.052643225 1 5
"mean" -0.097946196 1 5
"mean" -0.18253191 1 5
"mean" -0.11090763 1 5
"mean" -0.090400679 1 5
"mean" -0.11227617 1 5
"mean" -0.065954185 1 5
"mean" -0.13635049 1 5
"mean" -0.12473821 1 5
"mean" -0.043901703 1 5
"mean" -0.084719513 1 5
"mean" -0.074039996 1 5
"mean" -0.10007414 1 5
"mean" -0.11499148 1 5
"mean" -0.14352533 1 5
"mean" -0.14363751 1 5
"mean" -0.11450147 1 5
"mean" -0.091443387 1 5
"mean" -0.029016279 1 5
"mean" -0.076638306 1 5
"mean" -0.10376044 1 5
"mean" -0.12673885 1 5
"mean" -0.10310328 1 5
"mean" -0.13465912 1 5
"mean" -0.1289982 1 5
"mean" -0.049267612 1 5
"mean" -0.039881638 1 5
"mean" -0.11081968 1 5
"mean" -0.11645124 1 5
"mean" -0.068679593 1 5
"mean" -0.12568682 1 5
"mean" -0.13068232 1 5
"mean" -0.13385588 1 5
"mean" -0.11911143 1 5
"mean" -0.035596415 1 5
"mean" -0.087259185 1 5
"mean" -0.21667026 1 5
"mean" -0.16593968 1 5
"mean" -0.073545218 1 5
"mean" -0.077814761 1 5
"mean" -0.07909894 1 5
"mean" -0.11835389 1 5
"mean" -0.15195503 1 5
"mean" -0.08716576 1 5
"mean" -0.0774314 1 5
"mean" -0.10878831 1 5
"mean" -0.31082895 1 5
"mean" -0.1551343 1 5
"mean" -0.099708711 1 5
"mean" -0.14888651 1 5
"mean" -0.15118218 1 5
"mean" -0.1059252 1 5
"mean" -0.09416456 1 5
"mean" -0.092125552 1 5
"mean" -0.33460028 1 5
"mean" -0.20871919 1 5
"mean" -0.11468448 1 5
"mean" -0.080995394 1 5
"mean" -0.091208786 1 5
"mean" -0.15052512 1 5
"mean" -0.15116372 1 5
"mean" -0.10830757 1 5
"mean" -0.20865607 1 5
"mean" -0.15354071 1 5
"mean" -0.048331213 1 5
"mean" -0.067253422 1 5
"mean" -0.10657981 1 5
"mean" -0.1227698 1 5
"mean" -0.1075134 1 5
"mean" -0.090430758 1 5
"mean" -0.090097674 1 5
"mean" -0.11604093 1 5
"mean" -0.11354665 1 5
"mean" -0.07975094 1 5
"mean" 0.10316 1 5
"mean" -0.12945284 1 5
"mean" -0.1259735 1 5
"mean" -0.1244273 1 5
"mean" -0.12045987 1 5
"mean" -0.098815952 1 5
"mean" -0.10405913 1 5
"mean" -0.12650511 1 5
"mean" -0.10912687 1 5
"mean" -0.086616322 1 5
"mean" -0.088711056 1 5
"mean" -0.096237781 1 5
"mean" -0.10528745 1 5
"mean" -0.032845266 1 5
"mean" -0.20115288 1 5
"mean" -0.12709922 1 5
"mean" -0.075790136 1 5
"mean" -0.077885804 1 5
"mean" -0.13537264 1 5
"mean" -0.13546502 1 5
"mean" -0.1125632 1 5
"mean" -0.11015103 1 5
"mean" -0.11157654 1 5
"mean" -0.10598704 1 5
"mean" -0.10628628 1 5
"mean" -0.50289053 1 5
"mean" -0.051274381 1 5
"mean" -0.10303925 1 5
"mean" -0.10288713 1 5
"mean" -0.11195655 1 5
"mean" -0.10915926 1 5
"mean" -0.10915054 1 5
"mean" -0.10832554 1 5
"mean" -0.10062047 1 5
"mean" -0.10608323 1 5
"mean" 0.059291335 1 5
"mean" -0.13545356 1 5
"mean" -0.097794003 1 5
"mean" -0.11026128 1 5
"mean" -0.11945144 1 5
"mean" -0.10158439 1 5
"mean" -0.10343152 1 5
"mean" -0.10832108 1 5
"mean" -0.10403269 1 5
"mean" -0.10833425 1 5
"mean" -0.10968805 1 5
"mean" -0.11153175 1 5
"mean" -0.10869105 1 5
"mean" -0.027057542 1 5
"mean" -0.11327214 1 5
"mean" -0.10828378 1 5
"mean" -0.10450437 1 5
"mean" -0.10603487 1 5
"mean" -0.11197883 1 5
"mean" -0.10567923 1 5
"mean" -0.10507348 1 5
"mean" -0.1083066 1 5
"mean" -0.11121558 1 5
"mean" -0.10939908 1 5
"mean" -0.11412262 1 5
"mean" -0.16227517 1 5
"mean" -0.073566314 1 5
"mean" -0.085274252 1 5
"mean" -0.12683286 1 5
"mean" -0.10019535 1 5
"mean" -0.14350009 1 5
"mean" -0.097823664 1 5
"mean" -0.071020265 1 5
"mean" -0.13457115 1 5
"mean" -0.096698953 1 5
"mean" -0.12706636 1 5
"mean" -0.10270985 1 5
"mean" -0.081896888 1 5
"mean" -0.14678034 1 5
"mean" -0.14010421 1 5
"mean" -0.049881098 1 5
"mean" -0.1235555 1 5
"mean" -0.18135387 1 5
"mean" -0.050681559 1 5
"mean" -0.087794427 1 5
"mean" -0.13523341 1 5
"mean" -0.096280712 1 5
"mean" -0.10986689 1 5
"mean" -0.10491195 1 5
"mean" -0.11390367 1 5
"mean" -0.096631327 1 5
"mean" -0.13294808 1 5
"mean" -0.13004051 1 5
"mean" -0.098260912 1 5
"mean" -0.077887555 1 5
"mean" -0.13879005 1 5
"mean" -0.099491612 1 5
"mean" -0.1241832 1 5
"mean" -0.1375802 1 5
"mean" -0.037692425 1 5
"mean" -0.1138407 1 5
"mean" -0.0091471446 1 5
"mean" -0.10973684 1 5
"mean" -0.11155828 1 5
"mean" -0.094965239 1 5
"mean" -0.089312048 1 5
"mean" -0.089236907 1 5
"mean" -0.1071792 1 5
"mean" 0.013010512 1 5
"mean" -0.11385304 1 5
"mean" -0.14868648 1 5
"mean" -0.11645148 1 5
"mean" -0.10045512 1 5
"mean" -0.062327318 1 5
"mean" -0.086055664 1 5
"mean" -0.36960062 1 5
"mean" -0.36468792 1 5
"mean" -0.13388414 1 5
"mean" -0.067768216 1 5
"mean" -0.074691047 1 5
"mean" -0.098854137 1 5
"mean" -0.11328148 1 5
"mean" -0.10118168 1 5
"mean" -0.076759629 1 5
"mean" -0.3338273 1 5
"mean" -0.21121582 1 5
"mean" -0.078030728 1 5
"mean" -0.02992399 1 5
"mean" -0.13180045 1 5
"mean" -0.11433096 1 5
"mean" -0.090453578 1 5
"mean" -0.1171135 1 5
"mean" -0.3184631 1 5
"mean" -0.180501 1 5
"mean" -0.14107724 1 5
"mean" -0.11990759 1 5
"mean" -0.091460942 1 5
"mean" -0.10084318 1 5
"mean" -0.14689336 1 5
"mean" -0.17077877 1 5
"mean" 0.058008298 1 6
"mean" -0.10373268 1 6
"mean" -0.13497696 1 6
"mean" -0.12976211 1 6
"mean" -0.098639456 1 6
"mean" -0.090628797 1 6
"mean" -0.093965868 1 6
"mean" -0.094792493 1 6
"mean" -0.11031863 1 6
"mean" -0.11176224 1 6
"mean" -0.11384395 1 6
"mean" -0.11445202 1 6
"mean" -0.11391579 1 6
"mean" -0.078216989 1 6
"mean" -0.10128869 1 6
"mean" -0.10464099 1 6
"mean" -0.099706904 1 6
"mean" -0.10381623 1 6
"mean" -0.1071413 1 6
"mean" -0.10606681 1 6
"mean" -0.10146136 1 6
"mean" -0.10855953 1 6
"mean" -0.077365735 1 6
"mean" -0.17131879 1 6
"mean" -0.11569375 1 6
"mean" -0.11212001 1 6
"mean" -0.11053481 1 6
"mean" -0.10688174 1 6
"mean" -0.11150401 1 6
"mean" -0.11628474 1 6
"mean" -0.23073639 1 6
"mean" -0.13656841 1 6
"mean" -0.1157738 1 6
"mean" -0.11519769 1 6
"mean" -0.10688073 1 6
"mean" -0.10670718 1 6
"mean" -0.10046345 1 6
"mean" -0.10561562 1 6
"mean" -0.10627133 1 6
"mean" -0.099266328 1 6
"mean" -0.10838065 1 6
"mean" -0.11016991 1 6
"mean" -0.1005107 1 6
"mean" -0.10902293 1 6
"mean" -0.15873168 1 6
"mean" -0.11392092 1 6
"mean" -0.1028271 1 6
"mean" -0.11057312 1 6
"mean" -0.10499792 1 6
"mean" -0.10612207 1 6
"mean" -0.11031554 1 6
"mean" -0.10751882 1 6
"mean" -0.10740303 1 6
"mean" -0.10600243 1 6
"mean" -0.1086777 1 6
"mean" -0.10656173 1 6
"mean" -0.11020309 1 6
"mean" -0.1478782 1 6
"mean" -0.10688014 1 6
"mean" -0.098359017 1 6
"mean" -0.11056393 1 6
"mean" -0.11529152 1 6
"mean" -0.10420478 1 6
"mean" -0.10655575 1 6
"mean" -0.11440951 1 6
"mean" -0.1103998 1 6
"mean" -0.10810704 1 6
"mean" -0.1063336 1 6
"mean" -0.10805085 1 6
"mean" -0.066532325 1 6
"mean" -0.060567542 1 6
"mean" -0.072165968 1 6
"mean" -0.11506952 1 6
"mean" -0.14454211 1 6
"mean" -0.14041723 1 6
"mean" -0.089040059 1 6
"mean" -0.070795492 1 6
"mean" -0.10460274 1 6
"mean" -0.13550124 1 6
"mean" -0.13681151 1 6
"mean" -0.138101 1 6
"mean" -0.11771969 1 6
"mean" -0.16420186 1 6
"mean" -0.12775365 1 6
"mean" 0.006194868 1 6
"mean" -0.024840819 1 6
"mean" -0.160506 1 6
"mean" -0.16609848 1 6
"mean" -0.10797993 1 6
"mean" -0.071267512 1 6
"mean" -0.083767551 1 6
"mean" -0.11529095 1 6
"mean" -0.078053395 1 6
"mean" -0.068359943 1 6
"mean" -0.094109088 1 6
"mean" -0.16219657 1 6
"mean" -0.16590669 1 6
"mean" -0.17006447 1 6
"mean" -0.11771665 1 6
"mean" -0.029198637 1 7
"mean" -0.15573961 1 7
"mean" -0.22690827 1 7
"mean" -0.090882835 1 7
"mean" -0.10263026 1 7
"mean" -0.14037955 1 7
"mean" -0.019311559 1 7
"mean" -0.063654702 1 7
"mean" -0.20456211 1 7
"mean" -0.078902211 1 7
"mean" -0.06725157 1 7
"mean" -0.14939706 1 7
"mean" -0.04192086 1 7
"mean" -0.0641796 1 7
"mean" -0.092275735 1 7
"mean" -0.10909334 1 7
"mean" -0.10571599 1 7
"mean" -0.11797524 1 7
"mean" -0.13372539 1 7
"mean" -0.10803989 1 7
"mean" -0.079484425 1 7
"mean" -0.14916923 1 7
"mean" -0.20099302 1 7
"mean" -0.13675979 1 7
"mean" -0.12919437 1 7
"mean" -0.082665384 1 7
"mean" -0.037535825 1 7
"mean" -0.082174463 1 7
"mean" -0.071840032 1 7
"mean" -0.18776058 1 7
"mean" -0.077523464 1 7
"mean" -0.12653131 1 7
"mean" -0.14642306 1 7
"mean" -0.072270961 1 7
"mean" -0.077250913 1 7
"mean" 0.095227872 1 7
"mean" -0.17668834 1 7
"mean" -0.13759826 1 7
"mean" -0.11838077 1 7
"mean" -0.10015508 1 7
"mean" -0.10304259 1 7
"mean" -0.10546753 1 7
"mean" -0.10720186 1 7
"mean" -0.12603957 1 7
"mean" -0.12044724 1 7
"mean" -0.098215917 1 7
"mean" -0.10758233 1 7
"mean" -0.10786515 1 7
"mean" -0.10743597 1 7
"mean" -0.10733291 1 7
"mean" -0.10371094 1 7
"mean" -0.50964494 1 7
"mean" 0.0041743148 1 7
"mean" -0.091653013 1 7
"mean" -0.097969969 1 7
"mean" -0.09792507 1 7
"mean" -0.11154034 1 7
"mean" -0.098641793 1 7
"mean" -0.097128225 1 7
"mean" -0.093953622 1 7
"mean" -0.059043818 1 7
"mean" -0.10611859 1 7
"mean" -0.14739811 1 7
"mean" -0.10892996 1 7
"mean" -0.1023854 1 7
"mean" -0.10669702 1 7
"mean" -0.10973619 1 7
"mean" 0.068729374 1 7
"mean" -0.15501416 1 7
"mean" -0.096205623 1 7
"mean" -0.10834684 1 7
"mean" -0.10749793 1 7
"mean" -0.11205534 1 7
"mean" -0.10947401 1 7
"mean" -0.10268604 1 7
"mean" -0.10452709 1 7
"mean" -0.10426384 1 7
"mean" -0.11241496 1 7
"mean" -0.045671189 1 7
"mean" -0.12172356 1 7
"mean" -0.096294846 1 7
"mean" -0.084451368 1 7
"mean" -0.11128462 1 7
"mean" -0.10783783 1 7
"mean" -0.11527053 1 7
"mean" -0.10548285 1 7
"mean" -0.093219381 1 7
"mean" -0.095737957 1 7
"mean" -0.077829012 1 7
"mean" -0.057968447 1 7
"mean" -0.075411508 1 7
"mean" 0.14361353 1 7
"mean" -0.13787352 1 7
"mean" -0.11272459 1 7
"mean" -0.12294512 1 7
"mean" -0.11406106 1 7
"mean" -0.11702569 1 7
"mean" -0.10864109 1 7
"mean" -0.096657047 1 7
"mean" -0.10669241 1 7
"mean" -0.095143496 1 7
"mean" -0.095187088 1 7
"mean" -0.10258128 1 7
"mean" -0.10559489 1 7
"mean" 0.08299952 1 7
"mean" -0.18034055 1 7
"mean" -0.081491222 1 7
"mean" -0.089803963 1 7
"mean" -0.10731258 1 7
"mean" -0.10449423 1 7
"mean" -0.10683068 1 7
"mean" -0.10647096 1 7
"mean" -0.11051753 1 7
"mean" -0.10409732 1 7
"mean" -0.10505778 1 7
"mean" -0.10735063 1 7
"mean" -0.11000555 1 7
"mean" -0.11054808 1 7
"mean" -0.1076262 1 7
"mean" -0.10989895 1 7
"mean" -0.14256779 1 7
"mean" -0.14632751 1 7
"mean" -0.086047006 1 7
"mean" -0.072578121 1 7
"mean" -0.11446357 1 7
"mean" -0.14913349 1 7
"mean" -0.10169382 1 7
"mean" -0.085219903 1 7
"mean" -0.099968485 1 7
"mean" -0.13612038 1 7
"mean" -0.12664607 1 7
"mean" -0.079094973 1 7
"mean" -0.11959836 1 7
"mean" -0.084038242 1 7
"mean" -0.11879242 1 7
"mean" -0.10101571 1 7
"mean" -0.14390716 1 7
"mean" -0.11420365 1 7
